"","value","labl","lga","have_phones","have_internet"
"390",1927,"1927. KURA","Kura",34,8
"391",1928,"1928. MADOBI","Madobi",25,5
"392",1929,"1929. MAKODA","Makoda",13,0
"393",1930,"1930. MINJIBIR","Minjibir",0,0
"394",1931,"1931. NASARAWA (KANO STATE)","Nasarawa (Kano State)",0,0
"395",1932,"1932. RANO","Rano",0,0
"396",1933,"1933. RIMIN GADO","Rimin Gado",36,15
"397",1934,"1934. ROGO","Rogo",0,0
"398",1935,"1935. SHANONO","Shanono",0,0
"399",1936,"1936. SUMAILA","Sumaila",0,0
"400",1937,"1937. TAKAI","Takai",0,0
"401",1938,"1938. TARAUNI","Tarauni",0,0
"402",1939,"1939. TOFA","Tofa",0,0
"403",1940,"1940. TSANYAWA","Tsanyawa",26,8
"404",1941,"1941. TUDUN WADA","Tudun Wada",19,0
"405",1942,"1942. UNGOGO","Ungogo",0,0
"406",1943,"1943. WARAWA","Warawa",0,0
"407",1944,"1944. WUDIL","Wudil",0,0
"408",2001,"2001. BAKORI","Bakori",0,0
"409",2002,"2002. BATAGARAWA","Batagarawa",0,0
"410",2003,"2003. BATSARI","Batsari",22,1
"411",2004,"2004. BAURE","Baure",0,0
"412",2005,"2005. BINDAWA","Bindawa",0,0
"413",2006,"2006. CHARANCHI","Charanchi",0,0
"414",2007,"2007. DAN MUSA","Dan Musa",0,0
"415",2008,"2008. DANDUME","Dandume",0,0
"416",2009,"2009. DANJA","Danja",22,2
"417",2010,"2010. DAURA","Daura",38,13
"418",2011,"2011. DUTSI","Dutsi",0,0
"419",2012,"2012. DUTSI MA","Dutsi Ma",46,20
"420",2013,"2013. FASKARI","Faskari",0,0
"421",2014,"2014. FUNTUA","Funtua",0,0
"422",2015,"2015. INGAWA","Ingawa",20,0
"423",2016,"2016. JIBIA","Jibia",60,9
"424",2017,"2017. KAFUR","Kafur",0,0
"425",2018,"2018. KAITA","Kaita",8,0
"426",2019,"2019. KANKARA","Kankara",0,0
"427",2020,"2020. KANKIA","Kankia",0,0
"428",2021,"2021. KATSINA","Katsina",74,16
"429",2022,"2022. KURFI","Kurfi",0,0
"430",2023,"2023. KUSADA","Kusada",0,0
"431",2024,"2024. MAI ADUA","Mai Adua",0,0
"432",2025,"2025. MALUNFASHI","Malunfashi",64,8
"433",2026,"2026. MANI","Mani",27,0
"434",2027,"2027. MASHI","Mashi",0,0
"435",2028,"2028. MATAZU","Matazu",17,0
"436",2029,"2029. MUSAWA","Musawa",0,0
"437",2030,"2030. RIMI","Rimi",0,0
"438",2031,"2031. SABUWA","Sabuwa",0,0
"439",2032,"2032. SAFANA","Safana",48,3
"440",2033,"2033. SANDAMU","Sandamu",0,0
"441",2034,"2034. ZANGO","Zango",25,0
"442",2101,"2101. ALIERO","Aliero",26,10
"443",2102,"2102. AREWA","Arewa",0,0
"444",2103,"2103. ARGUNGUN","Argungun",0,0
"445",2104,"2104. AUGIE","Augie",0,0
"446",2105,"2105. BAGUDO","Bagudo",22,1
"447",2106,"2106. BIRININ KEBBI","Birinin Kebbi",46,22
"448",2107,"2107. BUNZA","Bunza",0,0
"449",2108,"2108. DANDI","Dandi",0,0
"450",2109,"2109. DANKO WASAGU","Danko Wasagu",0,0
"451",2110,"2110. FAKAI","Fakai",0,0
"452",2111,"2111. GWANDU","Gwandu",18,1
"453",2112,"2112. JEGA","Jega",16,0
"454",2113,"2113. KALGO","Kalgo",0,0
"455",2114,"2114. KOKO BESSE","Koko Besse",0,0
"456",2115,"2115. MAIYAMA","Maiyama",36,0
"457",2116,"2116. NGASKI","Ngaski",0,0
"458",2117,"2117. SAKABA","Sakaba",0,0
"459",2118,"2118. SHANGA","Shanga",0,0
"460",2119,"2119. SURU","Suru",25,3
"461",2120,"2120. YAURI","Yauri",0,0
"462",2121,"2121. ZURU","Zuru",0,0
"463",2201,"2201. ADAVI","Adavi",2,0
"464",2202,"2202. AJAOKUTA","Ajaokuta",0,0
"465",2203,"2203. ANKPA","Ankpa",87,24
"466",2204,"2204. BASSA (KOGI STATE)","Bassa (Kogi State)",0,0
"467",2205,"2205. DEKINA","Dekina",0,0
"468",2206,"2206. IBAJI","Ibaji",0,0
"469",2207,"2207. IDAH","Idah",0,0
"470",2208,"2208. IGALAMELA","Igalamela",53,11
"471",2209,"2209. IJUMU","Ijumu",0,0
"472",2210,"2210. KABBA BUNU","Kabba Bunu",0,0
"473",2211,"2211. KOGI","Kogi",42,10
"474",2212,"2212. LOKOJA","Lokoja",0,0
"475",2213,"2213. MAPO MURO","Mapo Muro",30,12
"476",2214,"2214. OFU","Ofu",0,0
"477",2215,"2215. OGORI MAGONGO","Ogori Magongo",0,0
"478",2216,"2216. OKEHI","Okehi",74,30
"479",2217,"2217. OKENE","Okene",0,0
"480",2218,"2218. OLAMA BORO","Olama Boro",0,0
"481",2219,"2219. OMALA","Omala",0,0
"482",2220,"2220. YAGBA EAST","Yagba East",27,13
"483",2221,"2221. YAGBA WEST","Yagba West",0,0
"484",2301,"2301. ASA","Asa",0,0
"485",2302,"2302. BARUTEN","Baruten",15,5
"486",2303,"2303. EDU","Edu",56,11
"487",2304,"2304. EKITI","Ekiti",43,26
"488",2305,"2305. IFELODUN (KWARA)","Ifelodun (Kwara)",29,7
"489",2306,"2306. ILORIN EAST","Ilorin East",17,7
"490",2307,"2307. ILORIN SOUTH","Ilorin South",29,20
"491",2308,"2308. ILORIN WEST","Ilorin West",52,37
"492",2309,"2309. IRESPODUN","Irespodun",95,35
"493",2310,"2310. ISIN","Isin",53,22
"494",2311,"2311. KAIMA","Kaima",56,17
"495",2312,"2312. MORO","Moro",0,0
"496",2313,"2313. OFFA","Offa",31,27
"497",2314,"2314. OKE ERO","Oke Ero",28,17
"498",2315,"2315. OYUN","Oyun",0,0
"499",2316,"2316. PATIGI","Patigi",57,19
"500",2401,"2401. AGEGE","Agege",71,45
"501",2402,"2402. AJEROMI IFELODU","Ajeromi Ifelodu",1,1
"502",2403,"2403. ALIMOSHO","Alimosho",56,46
"503",2404,"2404. AMUWO ODOFIN","Amuwo Odofin",37,27
"504",2405,"2405. APAPA","Apapa",104,58
"505",2406,"2406. BADAGRY","Badagry",2,1
"506",2407,"2407. EPE","Epe",0,0
"507",2408,"2408. ETI OSA","Eti Osa",0,0
"508",2409,"2409. IBEJU LEKKI","Ibeju Lekki",0,0
"509",2410,"2410. IFAKO IJAIYE","Ifako Ijaiye",24,23
"510",2411,"2411. IKEJA","Ikeja",0,0
"511",2412,"2412. IKORODU","Ikorodu",0,0
"512",2413,"2413. KOSOFE","Kosofe",19,14
"513",2414,"2414. LAGOS ISLAND","Lagos Island",0,0
"514",2415,"2415. LAGOS MAINLAN","Lagos Mainlan",26,15
"515",2416,"2416. MUSHIN","Mushin",63,47
"516",2417,"2417. OJO","Ojo",0,0
"517",2418,"2418. OSHODI","Oshodi",118,93
"518",2419,"2419. SHOMOLU","Shomolu",45,26
"519",2420,"2420. SURULERE (LAGOS)","Surulere (Lagos)",93,68
"520",2501,"2501. AKWANGA","Akwanga",0,0
"521",2502,"2502. AWE","Awe",0,0
"522",2503,"2503. DOMA","Doma",45,18
"523",2504,"2504. KARU","Karu",56,31
"524",2505,"2505. KEANA","Keana",0,0
"525",2506,"2506. KEFFI","Keffi",0,0
"526",2507,"2507. KOKONA","Kokona",0,0
"527",2508,"2508. LAFIA","Lafia",0,0
"528",2509,"2509. NASARAWA (NASARAWA STATE)","Nasarawa (Nasarawa State)",0,0
"529",2510,"2510. NASARAWA EGON","Nasarawa Egon",0,0
"530",2511,"2511. OBI (NASARAWA STATE)","Obi (Nasarawa State)",0,0
"531",2512,"2512. TOTO","Toto",0,0
"532",2513,"2513. WAMBA","Wamba",0,0
"533",2601,"2601. AGAIE","Agaie",0,0
"534",2602,"2602. AGWARA","Agwara",22,2
"535",2603,"2603. BIDA","Bida",77,43
"536",2604,"2604. BORGU","Borgu",25,3
"537",2605,"2605. BOSSO","Bosso",0,0
"538",2606,"2606. CHANCHAGA","Chanchaga",5,4
"539",2607,"2607. EDATI","Edati",0,0
"540",2608,"2608. GBAKO","Gbako",43,18
"541",2609,"2609. GURARA","Gurara",23,8
"542",2610,"2610. KATCHA","Katcha",0,0
"543",2611,"2611. KONTAGORA","Kontagora",41,17
"544",2612,"2612. LAPAI","Lapai",0,0
"545",2613,"2613. LAVUN","Lavun",64,47
"546",2614,"2614. MAGAMA","Magama",0,0
"547",2615,"2615. MARIGA","Mariga",75,13
"548",2616,"2616. MASHEGU","Mashegu",61,9
"549",2617,"2617. MOKWA","Mokwa",0,0
"550",2618,"2618. MUNYA","Munya",0,0
"551",2619,"2619. PAIKORO","Paikoro",0,0
"552",2620,"2620. RAFI","Rafi",30,1
"553",2621,"2621. RIJAV","Rijav",0,0
"554",2622,"2622. SHIRORO","Shiroro",0,0
"555",2623,"2623. SULEJA","Suleja",0,0
"556",2624,"2624. TAFA","Tafa",27,16
"557",2625,"2625. WUSHISHI","Wushishi",0,0
"558",2701,"2701. ABEOKUTA NORTH","Abeokuta North",37,18
"559",2702,"2702. ABEOKUTA SOUTH","Abeokuta South",0,0
"560",2703,"2703. ADOODO OTA","Adoodo Ota",60,38
"561",2704,"2704. YEWA NORTH","Yewa North",0,0
"562",2705,"2705. YEWA SOUTH","Yewa South",22,1
"563",2706,"2706. EWEKORO","Ewekoro",20,1
"564",2707,"2707. IFO","Ifo",5,1
"565",2708,"2708. IJEBU EAST","Ijebu East",0,0
"566",2709,"2709. IJEBU NORTH","Ijebu North",0,0
"567",2710,"2710. IJEBU NORTH EAST","Ijebu North East",0,0
"568",2711,"2711. IJEBU ODE","Ijebu Ode",50,23
"569",2712,"2712. IKENNE","Ikenne",70,32
"570",2713,"2713. IMEKO AFON","Imeko Afon",0,0
"571",2714,"2714. IPOKIA","Ipokia",1,0
"572",2715,"2715. OBAFEMI OWE","Obafemi Owe",33,4
"573",2716,"2716. ODEDA","Odeda",30,7
"574",2717,"2717. ODOGBOLU","Odogbolu",0,0
"575",2718,"2718. OGUN  WATERSIDE","Ogun Waterside",0,0
"576",2719,"2719. REMO NORTH","Remo North",0,0
"577",2720,"2720. SHAGAMU","Shagamu",47,21
"578",2801,"2801. AKOKO NORTH EAST","Akoko North East",22,6
"579",2802,"2802. AKOKO NORTH WEST","Akoko North West",0,0
"580",2803,"2803. AKOKO SOUTH EAST","Akoko South East",0,0
"581",2804,"2804. AKOKO SOUTH WEST","Akoko South West",10,4
"582",2805,"2805. AKURE NORTH","Akure North",22,5
"583",2806,"2806. AKURE SOUTH","Akure South",6,3
"584",2807,"2807. ESE ODO","Ese Odo",0,0
"585",2808,"2808. IDANRE","Idanre",22,4
"586",2809,"2809. IFEDORE","Ifedore",0,0
"587",2810,"2810. ILAJE","Ilaje",0,0
"588",2811,"2811. ILE OLUJI OKEIGBO","Ile Oluji Okeigbo",19,0
"589",2812,"2812. IRELE","Irele",0,0
"590",2813,"2813. ODIGBO","Odigbo",21,3
"591",2814,"2814. OKITIPUPA","Okitipupa",46,16
"592",2815,"2815. ONDO EAST","Ondo East",12,0
"593",2816,"2816. ONDO WEST","Ondo West",15,1
"594",2817,"2817. OSE","Ose",0,0
"595",2818,"2818. OWO","Owo",0,0
"596",2901,"2901. AIYEDADE","Aiyedade",0,0
"597",2902,"2902. AIYEDIRE","Aiyedire",0,0
"598",2903,"2903. ATAKUNMOSA EAST","Atakunmosa East",0,0
"599",2904,"2904. BOLUWADURO","Boluwaduro",0,0
"600",2905,"2905. BORIPE","Boripe",14,4
"601",2906,"2906. EDE NORTH","Ede North",0,0
"602",2907,"2907. EDE SOUTH","Ede South",0,0
"603",2908,"2908. EGBEDORE","Egbedore",0,0
"604",2909,"2909. EJIGBO","Ejigbo",19,3
"605",2910,"2910. IFE CENTRAL","Ife Central",29,9
"606",2911,"2911. IFE EAST","Ife East",0,0
"607",2912,"2912. IFE NORTH","Ife North",0,0
"608",2913,"2913. IFE SOUTH","Ife South",0,0
"609",2914,"2914. IFEDAYO","Ifedayo",0,0
"610",2915,"2915. IFELODUN (OSUN)","Ifelodun (Osun)",33,9
"611",2916,"2916. ILA","Ila",5,1
"612",2917,"2917. ILESHA EAST","Ilesha East",0,0
"613",2918,"2918. ILESHA WEST","Ilesha West",23,8
"614",2919,"2919. IREPODUN","Irepodun",8,6
"615",2920,"2920. IREWOLE","Irewole",38,8
"616",2921,"2921. ISOKAN","Isokan",0,0
"617",2922,"2922. IWO","Iwo",0,0
"618",2923,"2923. OBOKUN","Obokun",0,0
"619",2924,"2924. ODO OTIN","Odo Otin",0,0
"620",2925,"2925. OLA OLUWA","Ola Oluwa",0,0
"621",2926,"2926. OLORUNDA","Olorunda",0,0
"622",2927,"2927. ORIADE","Oriade",0,0
"623",2928,"2928. OROLU","Orolu",31,10
"624",2929,"2929. OSHOGBO","Oshogbo",0,0
"625",2930,"2930. ATAKUNMOSA WEST","Atakunmosa West",62,8
"626",3001,"3001. AFIJIO","Afijio",0,0
"627",3002,"3002. AKINYELE","Akinyele",38,12
"628",3003,"3003. ATIBA","Atiba",0,0
"629",3004,"3004. ATISBO","Atisbo",0,0
"630",3005,"3005. EGBEDA","Egbeda",53,40
"631",3006,"3006. IBADAN NORTH","Ibadan North",20,8
"632",3007,"3007. IBADAN NORTH EAST","Ibadan North East",18,4
"633",3008,"3008. IBADAN NORTH WEST","Ibadan North West",0,0
"634",3009,"3009. IBADAN SOUTH EAST","Ibadan South East",0,0
"635",3010,"3010. IBADAN SOUTH WEST","Ibadan South West",0,0
"636",3011,"3011. IBARAPA CENTRAL","Ibarapa Central",14,2
"637",3012,"3012. IBARAPA EAST","Ibarapa East",7,1
"638",3013,"3013. IBARAPA NORTH","Ibarapa North",22,3
"639",3014,"3014. IDO","Ido",2,2
"640",3015,"3015. IREPO","Irepo",9,1
"641",3016,"3016. ISEYIN","Iseyin",12,0
"642",3017,"3017. ITESIWAJU","Itesiwaju",0,0
"643",3018,"3018. IWAJOWA","Iwajowa",0,0
"644",3019,"3019. KAJOLA","Kajola",0,0
"645",3020,"3020. LAGELU","Lagelu",32,20
"646",3021,"3021. OGBOMOSHO NORTH","Ogbomosho North",23,5
"647",3022,"3022. OGBOMOSHO SOUTH","Ogbomosho South",0,0
"648",3023,"3023. OGO OLUWA","Ogo Oluwa",20,1
"649",3024,"3024. OLORUNSOGO","Olorunsogo",0,0
"650",3025,"3025. OLUYOLE","Oluyole",0,0
"651",3026,"3026. ONA  ARA","Ona Ara",24,10
"652",3027,"3027. ORELOPE","Orelope",0,0
"653",3028,"3028. ORIRE","Orire",31,1
"654",3029,"3029. OYO EAST","Oyo East",0,0
"655",3030,"3030. OYO WEST","Oyo West",0,0
"656",3031,"3031. SHAKI EAST","Shaki East",0,0
"657",3032,"3032. SHAKI WEST","Shaki West",0,0
"658",3033,"3033. SURULERE (OYO STATE)","Surulere (Oyo State)",0,0
"659",3101,"3101. BARKIN LADI","Barkin Ladi",0,0
"660",3102,"3102. BASSA (PLATEAU STATE)","Bassa (Plateau State)",58,31
"661",3103,"3103. BOKKOS","Bokkos",0,0
"662",3104,"3104. JOS EAST","Jos East",0,0
"663",3105,"3105. JOS NORTH","Jos North",2,2
"664",3106,"3106. JOS SOUTH","Jos South",0,0
"665",3107,"3107. KANAM","Kanam",0,0
"666",3108,"3108. KANKE","Kanke",0,0
"667",3109,"3109. LANGTANG NORTH","Langtang North",56,2
"668",3110,"3110. LANGTANG SOUTH","Langtang South",36,6
"669",3111,"3111. MANGU","Mangu",40,38
"670",3112,"3112. MIKANG","Mikang",48,4
"671",3113,"3113. PANKSHIN","Pankshin",17,5
"672",3114,"3114. QUA AN","Qua An",0,0
"673",3115,"3115. RIYOM","Riyom",0,0
"674",3116,"3116. SHENDAM","Shendam",49,20
"675",3117,"3117. WASE","Wase",44,11
"676",3201,"3201. ABUA ODUA","Abua Odua",0,0
"677",3202,"3202. AHOADA EAST","Ahoada East",0,0
"678",3203,"3203. AHOADA WEST","Ahoada West",32,14
"679",3204,"3204. AKUKU TORO","Akuku Toro",0,0
"680",3205,"3205. ANDONI","Andoni",28,11
"681",3206,"3206. ASARI TORO","Asari Toro",72,32
"682",3207,"3207. BONNY","Bonny",0,0
"683",3208,"3208. DEGEMA","Degema",0,0
"684",3209,"3209. ELEME","Eleme",0,0
"685",3210,"3210. EMUOHA","Emuoha",0,0
"686",3211,"3211. ETCHE","Etche",0,0
"687",3212,"3212. GOKANA","Gokana",36,10
"688",3213,"3213. IKWERRE","Ikwerre",107,61
"689",3214,"3214. KHANA","Khana",0,0
"690",3215,"3215. OBIO AKPOR","Obio Akpor",40,38
"691",3216,"3216. OGBA EGBEMA NDOR","Ogba Egbema Ndor",0,0
"692",3217,"3217. OGU BOLO","Ogu Bolo",0,0
"693",3218,"3218. OKIRIKA","Okirika",0,0
"694",3219,"3219. OMUMMA","Omumma",0,0
"695",3220,"3220. OPOBO NKORO","Opobo Nkoro",0,0
"696",3221,"3221. OYIGBO","Oyigbo",0,0
"697",3222,"3222. PORT HARCOURT","Port Harcourt",0,0
"698",3223,"3223. TAI","Tai",30,8
"699",3301,"3301. BINJI","Binji",0,0
"700",3302,"3302. BODINGA","Bodinga",47,0
"701",3303,"3303. DANGE SHUNI","Dange Shuni",0,0
"702",3304,"3304. GADA","Gada",40,1
"703",3305,"3305. GORONYO","Goronyo",25,0
"704",3306,"3306. GUDU","Gudu",0,0
"705",3307,"3307. GWADABAWA","Gwadabawa",0,0
"706",3308,"3308. ILELA","Ilela",0,0
"707",3309,"3309. ISA","Isa",0,0
"708",3310,"3310. KEBBE","Kebbe",0,0
"709",3311,"3311. KWARE","Kware",0,0
"710",3312,"3312. RABAH","Rabah",0,0
"711",3313,"3313. SABON BIRNI","Sabon Birni",52,0
"712",3314,"3314. SHAGARI","Shagari",0,0
"713",3315,"3315. SILAME","Silame",0,0
"714",3316,"3316. SOKOTO NORTH","Sokoto North",0,0
"715",3317,"3317. SOKOTO SOUTH","Sokoto South",0,0
"716",3318,"3318. JAMBUWAL","Jambuwal",30,0
"717",3319,"3319. TANGAZA","Tangaza",0,0
"718",3320,"3320. TURETA","Tureta",0,0
"719",3321,"3321. WAMAKKO","Wamakko",46,0
"720",3322,"3322. WURNO","Wurno",0,0
"721",3323,"3323. YABO","Yabo",45,1
"722",3401,"3401. ARDO KOLA","Ardo Kola",24,6
"723",3402,"3402. BALI","Bali",30,4
"724",3403,"3403. DONGA","Donga",0,0
"725",3404,"3404. GASHAKA","Gashaka",0,0
"726",3405,"3405. GASSOL","Gassol",38,5
"727",3406,"3406. IBI","Ibi",26,12
"728",3407,"3407. JALINGO","Jalingo",6,1
"729",3408,"3408. KARIM LAM","Karim Lam",45,14
"730",3409,"3409. KURMI","Kurmi",19,5
"731",3410,"3410. LAU","Lau",0,0
"732",3411,"3411. SADUANA","Saduana",29,10
"733",3412,"3412. TAKUM","Takum",19,3
"734",3413,"3413. USSA","Ussa",0,0
"735",3414,"3414. WUKARI","Wukari",0,0
"736",3415,"3415. YORRO","Yorro",0,0
"737",3416,"3416. ZING","Zing",14,2
"738",3501,"3501. BARDE","Barde",0,0
"739",3502,"3502. BURSARI","Bursari",0,0
"740",3503,"3503. DAMATURU","Damaturu",0,0
"741",3504,"3504. FIKA","Fika",0,0
"742",3505,"3505. FUNE","Fune",33,1
"743",3506,"3506. GEIDAM","Geidam",32,0
"744",3507,"3507. GUJBA","Gujba",57,1
"745",3508,"3508. GULANI","Gulani",0,0
"746",3509,"3509. JAKUSKO","Jakusko",0,0
"747",3510,"3510. KARASUWA","Karasuwa",31,0
"748",3511,"3511. MACHINA","Machina",0,0
"749",3512,"3512. NANGERE","Nangere",28,5
"750",3513,"3513. NGURU","Nguru",46,10
"751",3514,"3514. POTISKUM","Potiskum",39,22
"752",3515,"3515. TARMUWA","Tarmuwa",0,0
"753",3516,"3516. YUNUSARI","Yunusari",0,0
"754",3517,"3517. YUSFARI","Yusfari",0,0
"755",3601,"3601. ANKA","Anka",0,0
"756",3602,"3602. BAKURA","Bakura",0,0
"757",3603,"3603. BIRNIN MAGAJI","Birnin Magaji",0,0
"758",3604,"3604. BUKKUYUM","Bukkuyum",0,0
"759",3605,"3605. BUNGUDU","Bungudu",0,0
"760",3606,"3606. GUMMI","Gummi",19,1
"761",3607,"3607. GUSAU","Gusau",0,0
"762",3608,"3608. KAURA NAMODA","Kaura Namoda",39,5
"763",3609,"3609. MARADDUN","Maraddun",0,0
"764",3610,"3610. MARU","Maru",45,3
"765",3611,"3611. SHINKAFI","Shinkafi",37,8
"766",3612,"3612. TALATA MAFARA","Talata Mafara",0,0
"767",3613,"3613. TSAFE","Tsafe",40,0
"768",3614,"3614. ZURMI","Zurmi",0,0
"769",3701,"3701. ABAJI","Abaji",30,22
"770",3702,"3702. BWARI","Bwari",73,64
"771",3703,"3703. GWAGWALADA","Gwagwalada",81,30
"772",3704,"3704. KUJE","Kuje",32,1
"773",3705,"3705. KWALI","Kwali",73,10
"774",3706,"3706. ABUJA MUNICIPAL","Abuja Municipal",143,109
